,code,title_en,description_en,title_fa,description_fa,prior_en,prior_fa,code90,prior90_en,prior90_fa,code10,prior10_en,prior10_fa,code_extra,prior_extra_en,prior_extra_fa
0,100.0, Continue, Request received please continue, ادامه, درخواست‌کننده باید به درخواست خود ادامه دهد. سرور زمانی این کد را نمایش می‌دهد که بخش اول درخواست را دریافت کرده و منتظر بقیهٔ درخواست‌ها می‌باشد.,other,دیگر,,,,,,,,,
1,101.0, Switching Protocols, Switching to new protocol; obey Upgrade header, درحال تعویض پروتکل ها, درخواست‌کننده به سرور درخواست تعویض پروتکل‌ها را داده و سرور در حال تأیید کردن انجام تعویض است.,,,,,,,,,,,
2,200.0, OK, Request fulfilled document follows, موفقیت آمیز, سرور با موفقیت درخواست را محاسبه کرده‌است. و این به این معنی می‌باشد که سرور صفحه درخواست شده را فراهم کرده‌است.,OK!,عملیات موفق,90200.0,OK!,عملیات موفق,10200.0,OK!,عملیات موفق,,,
3,201.0, Created, Document created URL follows, ساخته شده, درخواست موفقیت آمیز بوده و سرور یک منبع جدید ایجاد کرده‌است.,,,,,,,,,,,
4,202.0, Accepted, Request accepted processing continues off-line, پذیرفته شده, سرور درخواست را پذیرفته، اما هنوز آن را محاسبه نکرده‌است.,Accepted!,دریافت درخواست,90202.0,Accepted!,دریافت درخواست,10202.0,Accepted!,دریافت درخواست,,,
5,203.0, Non-Authoritative Information, Request fulfilled from cache, اطلاعات نامعتبر, سرور با موفقیت درخواست را محاسبه کرده، اما اطلاعاتی را نمایش می‌دهد که ممکن است مربوط به منبع دیگری باشند.,,,,,,,,,,,
6,204.0, No Content, Request fulfilled nothing follows, بدون محتویات, سرور با موفقیت درخواست را محاسبه کرده، اما هیچ محتوی ای را نمایش نمی‌دهد.,,,,,,,,,,,
7,205.0, Reset Content, Clear input form for further input., تنظیم مجدد محتوی, سرور با موفقیت درخواست را محاسبه کرده، اما هیچ محتوی ای را نمایش نمی‌دهد. برخلاف کد ۲۰۴، این کد نیازمند این است که درخواست‌کننده نمای پرونده را تنظیم مجدد کند(برای مثال خالی کردن یک فرم),,,,,,,,,,,
8,206.0, Partial Content, Partial content follows., محتوی جزئی, ,,,,,,,,,,,
9,300.0, Multiple Choices, Object has several resources -- see URI list, چندین انتخاب, سرور فعالیت‌های آماده‌ای بر اساس درخواست داده شده دارد. سرور ممکن است فعالیتی را بر اساس درخواست‌کننده انتخاب کند یا ممکن است لیستی از فعالیت‌هایی که درخواست‌کننده قادر به انتخاب آن هاست نمایش دهد.,,,,,,,,,,,
10,301.0, Moved Permanently, Object moved permanently -- see URI list, انتقال دائم, صفحه درخواست شده به‌طور دائم به مکان دیگری منتقل شده‌است. هنگامی که سرور این پاسخ را نمایش می‌دهد به‌طور خودکار درخواست‌کننده را به محل جدید انتقال می‌دهد.,,,,,,,,,,,
11,302.0, Found, Object moved temporarily -- see URI list, انتقال موقتی, سرور در حال حاضر پاسخگو به در خواست صفحه‌ای در مکان دیگر می‌باشد، اما درخواست‌کننده باید برای درخواست‌های آینده به استفاده از مکان اصلی ادامه دهد., , ,90302.0, , ,10302.0, , ,,,
12,303.0, See Other, Object moved -- see Method and URL list, به محل دیگری مراجعه کنید, سرور هنگامی این کد را نمایش می‌دهد که در خواست‌کننده باید درخواست جداگانهٔ دریافت را به محل دیگری برای دریافت پاسخ دهد.,,,,,,,,,,,
13,304.0, Not Modified, Document has not changed since given time, اصلاح نشده, از هنگام آخرین درخواست، صفحهٔ درخواست شده اصلاح نشده‌است. هنگامی که سرور این پاسخ را نمایش می‌دهد، محتوی صفحه نمایش داده نخواهد شد.,,,,,,,,,,,
14,305.0, Use Proxy, You must use proxy specified in Location to access this resource., استفاده از پراکسی, درخواست‌کننده زمانی می‌تواند به صفحه درخواست شده دسترسی داشته باشد که از پراکسی استفاده کند.,,,,,,,,,,,
15,307.0, Temporary Redirect, Object moved temporarily -- see URI list, تغییر مسیر موقت, این کد مشابه کد ۳۰۲ عمل می‌کند.,,,,,,,,,,,
16,400.0, Bad Request, Bad request syntax or unsupported method, درخواست ناصحیح, سرور قادر به تشخیص نحو (Syntax) درخواست نمی‌باشد.,Bad request,خطا در داده‌های ورودی,90400.0,Bad request,خطا در داده‌های ورودی,10400.0,Bad request,خطا در داده‌های ورودی,,,
17,401.0, Unauthorized, No permission -- see authorization schemes, مجاز نیست, درخواست نیازمند تصدیق می‌باشد. سرور ممکن است این پاسخ را برای لاگین یک صفحه نمایش دهد.,Credential is not valid!,نام‌کاربری و یا کلمه‌عبور نادرست,90401.0,Credential is not valid!,نام‌کاربری و یا کلمه‌عبور نادرست,10401.0,Credential is not valid!,نام‌کاربری و یا کلمه‌عبور نادرست,,,
18,403.0, Forbidden, Request forbidden -- authorization will not help, , درخواست معتبر است، اما سرور قادر به انجام عملیات نیست. کاربر ممکن است مجوزهای لازم برای یک منبع را نداشته باشد یا ممکن است نیاز به حساب کاربری خاصی باشد.,Your origin IP is permanently blocked!,آی پی اعلام نشده,90403.0,Your origin IP is permanently blocked!,آی پی اعلام نشده,10403.0,Your origin IP is permanently blocked!,آی پی اعلام نشده,,,
19,404.0, Not Found, Nothing matches the given URI, پیدا نشد, سرور قادر به پیدا کردن صفحه درخواست شده نمی‌باشد. برای مثال اگر برای صفحه‌ای که در سرور وجود ندارد درخواست شود، سرور اغلب این کد را نمایش می‌دهد.,Not Found!,آدرس مورد نظر یافت نشد,90404.0,Not Found!,آدرس مورد نظر یافت نشد,10404.0,Not Found!,آدرس مورد نظر یافت نشد,,,
20,405.0, Method Not Allowed, Specified method is invalid for this server., متود مجاز نیست, متود مشخص شده در درخواست مجاز نیست.,Method Not Allowed,متد غیر مجاز,90405.0,Method Not Allowed,متد غیر مجاز,10405.0,Method Not Allowed,متد غیر مجاز,,,
21,406.0, Not Acceptable, URI not available in preferred format., قابل قبول نیست, صفحه درخواست شده قادر به پاسخ گویی به همراه مشخصه‌های محتوی درخواست شده نیست.,Not Acceptable,استفاده از HTTPS,90406.0,Not Acceptable,استفاده از HTTPS,10406.0,Not Acceptable,استفاده از HTTPS,,,
22,407.0, Proxy Authentication Required, You must authenticate with this proxy before proceeding., نیاز به تصدیق پراکسی می‌باشد, این کد وضعیت مشابه کد ۴۰۱ می‌باشد؛ اما مشخص می‌کند که درخواست‌کننده برای استفاده از پراکسی نیاز به تصدیق دارد. زمانی که سرور این پاسخ را نمایش می‌دهد، همچنین به معنی پراکسی ای می‌باشد که درخواست‌کننده باید از آن استفاده کند.,,,,,,,,,,,
23,408.0, Request Timeout, Request timed out; try again later., وقفهٔ درخواست, انتظار سرور برای درخواست به پایان رسیده‌است.,Request Timeout,وقفه در درخواست,90408.0,Request Timeout,وقفه در درخواست,10408.0,Request Timeout,وقفه در درخواست,,,
24,409.0, Conflict, Request conflict., ناسازگاری, سرور برای انجام درخواست با ناسازگاری مواجه شده‌است. سرور باید شامل اطلاعاتی راجع به ناسازگاری در درخواست باشد., , ,90409.0, , ,10409.0, , ,,,
25,410.0, Gone, URI no longer exists and has been permanently removed., رفته, سرور این پاسخ را هنگامی نمایش می‌دهد که منبع درخواست شده به‌طور دائم حذف شده باشد. این کد مشابه کد ۴۰۴ می‌باشد، اما گاهی اوقات به جای کد ۴۰۴، برای منابعی که دیگر وجود ندارند به کار برده می‌شود.,resources are moved permanently to the HTTP secure protocol(HTTPS)!,استفاده از HTTPS,90410.0,resources are moved permanently to the HTTP secure protocol(HTTPS)!,استفاده از HTTPS,10410.0,resources are moved permanently to the HTTP secure protocol(HTTPS)!,استفاده از HTTPS,,,
26,411.0, Length Required, Client must specify Content-Length., طول مورد نیاز است, سرور درخواست را بدون طول محتوی فیلد هدر نمی‌پذیرد.,,,,,,,,,,,
27,412.0, Precondition Failed, Precondition in headers is false., پیش شرط با شکست مواجه شده, سرور با یکی از پیش شرط‌هایی که درخواست به‌کننده در درخواست قرار داده مواجه نشده‌است.,,,,,,,,,,,
28,413.0, Request Entity Too Large, Entity is too large., موجودیت درخواست بسیار بزرگ است, سرور قادر به پردازش به دلیل بزرگی درخواست برای رسیدگی نیست.,,,,,,,,,,,
29,414.0, Request-URI Too Long, URI is too long., یوآرال در خواست شده بسیار طولانی است, یوآرال در خواست شده برای پردازش توسط سرور بسیار طولانی است.,,,,,,,,,,,
30,415.0, Unsupported Media Type, Entity body in unsupported format., نوع رسانه پشتیبانی نمی‌شود, درخواست به شکلی است که توسط صفحه درخواست‌کننده پشتیبانی نمی‌شود.,Unsupported Media Type,استفاده مدیای فاقد پشتیبانی,90415.0,Unsupported Media Type,استفاده مدیای فاقد پشتیبانی,10415.0,Unsupported Media Type,استفاده مدیای فاقد پشتیبانی,,,
31,416.0, Requested Range Not Satisfiable, Cannot satisfy request range., محدودهٔ درخواست شده رضایت پذیر نیست, اگر درخواست برای محدوده‌ای باشد که برای صفحه در دسترس نیست، سرور این کد وضعیت نمایش می‌دهد.,,,,,,,,,,,
32,417.0, Expectation Failed, Expect condition could not be satisfied., انتظار با شکست مواجه شده, سرور قادر به مواجه شدن با انتظار فیلد هدر درخواست نمی‌باشد.,,,,,,,,,,,
33,500.0, Internal Server Error, Server got itself in trouble, خطای داخلی سرور, سرور با خطا مواجه شده و قادر به انجام درخواست نمی‌باشد.,Internal server error!,بروز خطا در انجام عملیات توسط سرور,90500.0,Internal server error!,بروز خطا در انجام عملیات توسط سرور,10500.0,Internal server error!,بروز خطا در انجام عملیات توسط سرور,,,
34,501.0, Not Implemented, Server does not support this operation, اجرا نشده, سرور قابلیت انجام درخواست را ندارد. برای مثال سرور ممکن است این کد را زمانی نمایش دهد که قادر به شناسایی متود درخواست نباشد.,,,,,,,,,,,
35,502.0, Bad Gateway, Invalid responses from another server/proxy., درگاه خراب, سرور مانند درگاه یا پراکسی عمل کرده و پاسخ اشتباهی از سرور بالا دست دریافت کرده‌است., , ,90502.0, , ,10502.0, , ,,,
36,503.0, Service Unavailable, The server cannot process the request due to a high load, سرویس در دسترس نیست, سرور در حال حاضر در دسترس نمی‌باشد. (به دلیل این که برای تعمیر یا گرانبار شده یا از کار افتاده). به‌طور کل این وضعیت موقتی می‌باشد.,Service provider error!,بروز خطا در انجام عملیات توسط فراهم‌کننده سرویس,90503.0,Service provider error!,بروز خطا در انجام عملیات توسط فراهم‌کننده سرویس,10503.0,Service provider error!,بروز خطا در انجام عملیات توسط فراهم‌کننده سرویس,,,
37,504.0, Gateway Timeout, The gateway server did not receive a timely response, وقفهٔ در گاه, سرور مانند درگاه یا پراکسی عمل کرده و درخواست به موقع ای از سرور بالا دست دریافت نکرده‌است.,Backend timeout!,عدم پاسخگویی سرویس‌دهنده,90504.0,Backend timeout!,عدم پاسخگویی سرویس‌دهنده,10504.0,Backend timeout!,عدم پاسخگویی سرویس‌دهنده,,,
38,505.0, HTTP Version Not Supported, Cannot fulfill request., نگارش HTTP پشتیبانی نمی‌شود, سرور نگارش پروتکل HTTP موجود در درخواست را پشتیبانی نمی‌کند.,,,,,,,,,,,
39,,,,,,,,,,,,,,20010000,,
40,,,,,,,,,,,,,,20015000,,
41,,,,,,,,,,,,,,20028000,,
42,,,,,,,,,,,,,,9101,,
